dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
23870,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 6, 'classifier__splitter': 'random'}",0.5147,0.066998,0.759006,0.033638,0.751958,0.046433,0.769457,0.053947,0.759741,0.034131,0.760707,0.033952,0.521415,0.067904
23870,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__splitter': 'random'}",0.5147,0.066998,0.759006,0.033638,0.751958,0.046433,0.769457,0.053947,0.759741,0.034131,0.760707,0.033952,0.521415,0.067904
23486,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.564841,0.064858,0.786444,0.031937,0.79335,0.043406,0.776204,0.05481,0.783847,0.033091,0.784777,0.032821,0.569554,0.065641
23486,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.564841,0.064858,0.786444,0.031937,0.79335,0.043406,0.776204,0.05481,0.783847,0.033091,0.784777,0.032821,0.569554,0.065641
11196,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 8, 'classifier__splitter': 'random'}",0.547044,0.066927,0.777576,0.033021,0.784265,0.043985,0.767663,0.054449,0.775068,0.033955,0.775964,0.033782,0.551928,0.067564
11196,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__splitter': 'random'}",0.547044,0.066927,0.777576,0.033021,0.784265,0.043985,0.767663,0.054449,0.775068,0.033955,0.775964,0.033782,0.551928,0.067564
11196,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 8, 'classifier__splitter': 'random'}",0.547044,0.066927,0.777576,0.033021,0.784265,0.043985,0.767663,0.054449,0.775068,0.033955,0.775964,0.033782,0.551928,0.067564
11196,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__splitter': 'random'}",0.547044,0.066927,0.777576,0.033021,0.784265,0.043985,0.767663,0.054449,0.775068,0.033955,0.775964,0.033782,0.551928,0.067564
17146,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.550314,0.064548,0.777187,0.032663,0.772211,0.047326,0.784573,0.051409,0.77747,0.03257,0.778392,0.032455,0.556784,0.06491
17146,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.550314,0.064548,0.777187,0.032663,0.772211,0.047326,0.784573,0.051409,0.77747,0.03257,0.778392,0.032455,0.556784,0.06491
17146,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.550314,0.064548,0.777187,0.032663,0.772211,0.047326,0.784573,0.051409,0.77747,0.03257,0.778392,0.032455,0.556784,0.06491
17146,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.550314,0.064548,0.777187,0.032663,0.772211,0.047326,0.784573,0.051409,0.77747,0.03257,0.778392,0.032455,0.556784,0.06491
23677,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__splitter': 'random'}",0.564069,0.064933,0.785324,0.032187,0.787266,0.043592,0.782443,0.053586,0.78401,0.033107,0.784855,0.032877,0.569709,0.065755
14654,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.550148,0.064557,0.778043,0.03221,0.778583,0.045915,0.777236,0.054903,0.77694,0.032925,0.77791,0.032698,0.555819,0.065397
14654,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.550148,0.064557,0.778043,0.03221,0.778583,0.045915,0.777236,0.054903,0.77694,0.032925,0.77791,0.032698,0.555819,0.065397
14654,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.541644,0.067487,0.773137,0.033647,0.769722,0.046578,0.778185,0.055528,0.772991,0.0343,0.773953,0.034152,0.547907,0.068305
14654,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.541644,0.067487,0.773137,0.033647,0.769722,0.046578,0.778185,0.055528,0.772991,0.0343,0.773953,0.034152,0.547907,0.068305
14654,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.541644,0.067487,0.773137,0.033647,0.769722,0.046578,0.778185,0.055528,0.772991,0.0343,0.773953,0.034152,0.547907,0.068305
14654,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.541644,0.067487,0.773137,0.033647,0.769722,0.046578,0.778185,0.055528,0.772991,0.0343,0.773953,0.034152,0.547907,0.068305
