dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
6765,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 100}",0.618346,0.090409,0.816711,0.043507,0.825688,0.054725,0.801194,0.076893,0.811872,0.046707,0.813441,0.046016,0.626882,0.092032
1388,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 75}",0.611601,0.091429,0.814705,0.043314,0.830386,0.053425,0.787571,0.081619,0.807043,0.048126,0.808979,0.046924,0.617957,0.093848
3873,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 50}",0.600357,0.094461,0.81097,0.044067,0.836355,0.052653,0.767028,0.085508,0.799171,0.050069,0.801691,0.04856,0.603382,0.09712
7148,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 125}",0.616312,0.09078,0.816562,0.043372,0.829461,0.053279,0.794235,0.078078,0.810174,0.047315,0.811848,0.046369,0.623697,0.092737
13295,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.613525,0.092293,0.815502,0.043999,0.82993,0.053568,0.790482,0.079858,0.808418,0.048491,0.810206,0.047271,0.620412,0.094543
16185,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 125}",0.607983,0.093367,0.812663,0.044315,0.82706,0.054478,0.787726,0.082048,0.805505,0.048746,0.807393,0.047791,0.614786,0.095581
10038,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 125}",0.610315,0.093638,0.814939,0.044113,0.835652,0.053993,0.779095,0.083026,0.805179,0.049141,0.807374,0.047856,0.614747,0.095713
22897,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 100}",0.589794,0.095004,0.80648,0.044266,0.835837,0.053147,0.755683,0.087581,0.792845,0.050818,0.79576,0.049018,0.59152,0.098036
12899,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 75}",0.60349,0.092012,0.8112,0.043678,0.829441,0.054155,0.779625,0.081353,0.80248,0.048338,0.804533,0.047083,0.609066,0.094167
9454,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 125}",0.611977,0.090653,0.815054,0.042999,0.831567,0.053572,0.786423,0.080833,0.807025,0.047807,0.808995,0.046445,0.61799,0.09289
7342,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 75}",0.607763,0.089055,0.812606,0.042601,0.827227,0.053983,0.787298,0.079509,0.80539,0.046736,0.807263,0.045718,0.614525,0.091437
9449,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 125}",0.608476,0.091913,0.813522,0.043821,0.831286,0.054864,0.782732,0.080963,0.804975,0.048277,0.807009,0.047026,0.614019,0.094053
19823,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.612933,0.090754,0.814988,0.04333,0.828372,0.053242,0.791828,0.078779,0.808376,0.047476,0.8101,0.046463,0.6202,0.092926
13291,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 175}",0.614715,0.09288,0.815898,0.044156,0.829516,0.053868,0.792278,0.081466,0.809069,0.048912,0.810897,0.04768,0.621794,0.095359
252,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 175}",0.60307,0.093236,0.810664,0.044509,0.827083,0.054596,0.782265,0.080973,0.802754,0.048748,0.804674,0.047757,0.609348,0.095513
9249,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 125}",0.609944,0.093344,0.8151,0.043869,0.837803,0.053395,0.775875,0.083913,0.804511,0.049298,0.806839,0.047874,0.613678,0.095749
16189,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 125}",0.615332,0.08998,0.816077,0.042847,0.829743,0.054091,0.792434,0.080909,0.809211,0.047148,0.811088,0.046182,0.622177,0.092363
16189,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 125}",0.616681,0.091597,0.81692,0.043351,0.830927,0.052427,0.792714,0.081626,0.81001,0.048104,0.81182,0.04716,0.62364,0.09432
18275,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 175}",0.610899,0.093357,0.816103,0.043913,0.842326,0.054295,0.770702,0.084232,0.803918,0.04952,0.806514,0.047833,0.613027,0.095667
16173,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.604931,0.092684,0.812426,0.043649,0.833689,0.053878,0.775588,0.083019,0.802384,0.048755,0.804638,0.047414,0.609277,0.094828
13675,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 100}",0.61183,0.090307,0.814298,0.043278,0.827752,0.055086,0.791046,0.080406,0.807518,0.04738,0.809399,0.046311,0.618798,0.092622
13694,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 150}",0.601943,0.090328,0.810213,0.04318,0.826968,0.05377,0.781214,0.079473,0.802172,0.04743,0.804091,0.046332,0.608182,0.092664
16189,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.614405,0.090312,0.815072,0.043005,0.825783,0.053979,0.796548,0.081032,0.809385,0.04726,0.811165,0.04638,0.62233,0.092761
10215,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 150}",0.610771,0.092108,0.815779,0.043322,0.839974,0.052819,0.773937,0.084498,0.8045,0.049287,0.806956,0.047576,0.613911,0.095152
16380,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150}",0.616019,0.089666,0.815975,0.042801,0.827099,0.053739,0.796757,0.079307,0.810212,0.046728,0.811928,0.045926,0.623856,0.091852
19438,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 50}",0.601263,0.092229,0.809383,0.044048,0.823591,0.054342,0.784794,0.08032,0.802355,0.048288,0.804192,0.047215,0.608385,0.09443
21541,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 125}",0.606847,0.094837,0.813878,0.044453,0.837985,0.053525,0.772177,0.085111,0.802633,0.050378,0.805081,0.048679,0.610162,0.097358
16380,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 150}",0.615909,0.091667,0.816303,0.043513,0.829357,0.053597,0.79374,0.081495,0.809726,0.048055,0.811548,0.047062,0.623097,0.094123
7359,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 125}",0.605271,0.090202,0.81161,0.043153,0.827275,0.053996,0.784518,0.079546,0.804008,0.04735,0.805897,0.04626,0.611794,0.092521
15990,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 125}",0.612339,0.09292,0.816272,0.043713,0.838756,0.053129,0.777342,0.08416,0.805721,0.049435,0.808049,0.047869,0.616098,0.095737
3297,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 125}",0.612091,0.09266,0.815944,0.043624,0.837189,0.053216,0.779165,0.08297,0.805958,0.048983,0.808177,0.047525,0.616354,0.09505
13482,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 100}",0.610409,0.092122,0.813895,0.044087,0.828444,0.054726,0.788709,0.079506,0.806763,0.048002,0.808577,0.047049,0.617153,0.094098
19631,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 125}",0.61161,0.091955,0.814595,0.043739,0.829775,0.054254,0.788311,0.080676,0.807162,0.048036,0.809043,0.047024,0.618086,0.094048
1199,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 175}",0.618819,0.091124,0.817741,0.04375,0.83101,0.054858,0.794808,0.078495,0.811159,0.047449,0.812909,0.046492,0.625817,0.092985
16361,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 150}",0.605837,0.092934,0.812927,0.043884,0.834243,0.053605,0.775998,0.082717,0.802899,0.049106,0.805121,0.047665,0.610242,0.095331
7535,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150}",0.620497,0.089795,0.817891,0.043073,0.827187,0.053355,0.801825,0.077813,0.812924,0.046875,0.814506,0.046019,0.629011,0.092038
21542,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 175}",0.603508,0.09328,0.812587,0.043745,0.838879,0.053399,0.767126,0.084936,0.800388,0.049731,0.803003,0.04796,0.606005,0.095919
19050,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.610038,0.089651,0.812561,0.043484,0.821492,0.055927,0.797105,0.076546,0.807674,0.046367,0.809298,0.045642,0.618597,0.091284
23268,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150}",0.603978,0.093147,0.812428,0.043759,0.836457,0.053578,0.770878,0.084803,0.801193,0.04955,0.803668,0.047911,0.607335,0.095821
4274,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 125}",0.605891,0.089657,0.81353,0.042043,0.838442,0.052595,0.770382,0.083224,0.801909,0.047748,0.804412,0.046171,0.608824,0.092341
7150,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150}",0.618146,0.091427,0.816986,0.043746,0.827649,0.054082,0.798511,0.080033,0.811379,0.047887,0.81308,0.04694,0.62616,0.09388
15404,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 100}",0.608041,0.091755,0.813538,0.043563,0.832428,0.053895,0.78084,0.082022,0.80453,0.048494,0.806634,0.047131,0.613268,0.094262
22131,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 175}",0.597143,0.092571,0.80939,0.04332,0.835067,0.053396,0.764958,0.084809,0.79742,0.049101,0.800013,0.047541,0.600026,0.095082
14629,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 175}",0.600401,0.096676,0.810353,0.045598,0.832139,0.05453,0.772638,0.085089,0.800088,0.051148,0.802389,0.049603,0.604777,0.099206
13670,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 175}",0.606922,0.092813,0.813399,0.043732,0.834807,0.054036,0.776331,0.08457,0.803229,0.049405,0.805569,0.047787,0.611137,0.095574
4094,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 75}",0.61116,0.092531,0.814274,0.043763,0.828672,0.053056,0.789385,0.082754,0.807137,0.048781,0.809028,0.04765,0.618056,0.095299
15593,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 125}",0.610883,0.093199,0.814453,0.04434,0.830585,0.054247,0.786525,0.081399,0.806627,0.049012,0.808555,0.047738,0.617109,0.095476
13288,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 75}",0.611061,0.092097,0.813872,0.043917,0.82666,0.054657,0.791703,0.081483,0.807329,0.048374,0.809181,0.047249,0.618363,0.094497
3888,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 150}",0.612902,0.091042,0.815999,0.042879,0.835675,0.053229,0.781962,0.083295,0.806632,0.048125,0.808818,0.046854,0.617636,0.093709
5823,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 100}",0.608912,0.092617,0.813314,0.044454,0.828933,0.055565,0.786292,0.078787,0.805778,0.047899,0.807613,0.047094,0.615226,0.094189
10217,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 150}",0.604324,0.093652,0.812142,0.044177,0.833408,0.054099,0.775308,0.083572,0.802098,0.049368,0.804358,0.047993,0.608715,0.095986
10047,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 50}",0.606111,0.092733,0.812048,0.043874,0.828037,0.053893,0.784386,0.081738,0.804271,0.048442,0.806212,0.047385,0.612423,0.09477
16180,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 75}",0.609195,0.09176,0.814254,0.043303,0.83424,0.053696,0.779688,0.083693,0.80474,0.048606,0.806964,0.047251,0.613928,0.094503
18277,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 125}",0.607481,0.09325,0.814535,0.043761,0.841064,0.053533,0.768626,0.085287,0.802208,0.049738,0.804845,0.048048,0.60969,0.096095
13095,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 150}",0.604004,0.092897,0.81178,0.043956,0.831976,0.054306,0.776798,0.082885,0.802189,0.048956,0.804387,0.04762,0.608775,0.09524
13293,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 175}",0.617093,0.093095,0.81732,0.044345,0.832449,0.053945,0.791134,0.080492,0.809969,0.048746,0.811792,0.047653,0.623583,0.095307
16185,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 75}",0.603833,0.092509,0.811153,0.043829,0.828388,0.054162,0.781312,0.082567,0.802805,0.048606,0.80485,0.047453,0.609701,0.094907
4095,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 75}",0.615417,0.089198,0.816193,0.042364,0.830023,0.053334,0.792228,0.080542,0.809266,0.04673,0.811125,0.04579,0.62225,0.091581
22502,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 125}",0.608149,0.095496,0.814214,0.04469,0.836752,0.053548,0.775265,0.086152,0.803618,0.050755,0.806008,0.049085,0.612017,0.098169
9278,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 100}",0.609484,0.093712,0.813212,0.044376,0.826504,0.05374,0.790211,0.083436,0.806482,0.049274,0.808357,0.048232,0.616715,0.096464
10044,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 75}",0.605018,0.094474,0.811719,0.044656,0.82882,0.054345,0.782154,0.083672,0.803438,0.049684,0.805487,0.048446,0.610974,0.096891
1406,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150}",0.603895,0.090884,0.811202,0.043288,0.828025,0.053491,0.782065,0.079144,0.803158,0.047518,0.805045,0.046446,0.610089,0.092891
13310,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 175}",0.605579,0.090457,0.811948,0.043155,0.828446,0.053787,0.783365,0.078777,0.804026,0.04729,0.805905,0.046195,0.61181,0.09239
430,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 150}",0.616068,0.090388,0.815753,0.043372,0.825627,0.054787,0.798658,0.079098,0.81044,0.047257,0.812143,0.046267,0.624285,0.092534
16382,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.61465,0.09038,0.815602,0.043008,0.828327,0.053795,0.793585,0.081103,0.809114,0.047521,0.810956,0.046435,0.621912,0.09287
10233,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 75}",0.604661,0.091202,0.810938,0.043132,0.824819,0.053505,0.786932,0.082703,0.803946,0.048014,0.805876,0.046953,0.611752,0.093906
19259,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 100}",0.594805,0.092496,0.806857,0.044092,0.824424,0.054446,0.77646,0.080945,0.798435,0.048612,0.800442,0.047365,0.600884,0.09473
3893,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 175}",0.617584,0.090965,0.818082,0.043027,0.83653,0.053432,0.786178,0.081413,0.809308,0.047795,0.811354,0.046605,0.622709,0.09321
19819,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 150}",0.611555,0.089334,0.814535,0.042619,0.829408,0.053485,0.7888,0.078911,0.807272,0.046779,0.809104,0.045734,0.618208,0.091469
10033,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 100}",0.608885,0.091409,0.814069,0.043078,0.833958,0.053814,0.779631,0.08339,0.804568,0.048319,0.806795,0.046961,0.613589,0.093921
19247,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 100}",0.607508,0.090674,0.81269,0.043391,0.828123,0.05397,0.785975,0.07868,0.805213,0.047571,0.807049,0.046359,0.614098,0.092718
16382,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 125}",0.614846,0.090493,0.815948,0.042981,0.829752,0.053191,0.792055,0.081218,0.809047,0.047738,0.810904,0.046576,0.621807,0.093153
3892,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.607713,0.092568,0.813285,0.043687,0.831394,0.052963,0.78196,0.082084,0.804673,0.048551,0.806677,0.047488,0.613354,0.094977
803,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 150}",0.604141,0.095453,0.811863,0.045077,0.83213,0.054708,0.776798,0.084316,0.802251,0.050252,0.804464,0.048919,0.608928,0.097837
18493,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.599293,0.090784,0.808001,0.043687,0.819982,0.054315,0.787309,0.077694,0.801972,0.047236,0.803645,0.046397,0.607291,0.092794
7534,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 125}",0.615587,0.088484,0.816166,0.042176,0.828978,0.052625,0.79398,0.078206,0.809764,0.046317,0.811479,0.045358,0.622958,0.090715
24247,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.608238,0.094601,0.814133,0.04471,0.836033,0.054488,0.776258,0.082896,0.803906,0.049654,0.806146,0.048334,0.612292,0.096668
1004,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 100}",0.615412,0.089642,0.81631,0.043015,0.830377,0.053825,0.791925,0.077389,0.809418,0.046755,0.811151,0.045773,0.622301,0.091545
9249,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150}",0.611379,0.092203,0.815435,0.043385,0.835762,0.05274,0.780303,0.08304,0.805869,0.048706,0.808032,0.047372,0.616065,0.094743
430,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 175}",0.617299,0.090224,0.816348,0.043312,0.825989,0.054355,0.799663,0.077993,0.811194,0.047008,0.812826,0.046103,0.625653,0.092206
13677,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 75}",0.61441,0.090973,0.815767,0.043517,0.829835,0.054374,0.791412,0.079536,0.808803,0.047659,0.810623,0.046545,0.621247,0.093091
10209,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 175}",0.6104,0.094865,0.815623,0.044518,0.839955,0.053481,0.773538,0.085291,0.804286,0.050485,0.806747,0.04876,0.613494,0.097519
9465,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 50}",0.602752,0.091122,0.810094,0.043205,0.824275,0.053569,0.785531,0.081251,0.803023,0.047728,0.804903,0.046718,0.609806,0.093437
22510,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 50}",0.58883,0.093083,0.805238,0.043669,0.829926,0.053293,0.762492,0.084838,0.793681,0.049511,0.796209,0.047895,0.592418,0.095789
10209,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 75}",0.607636,0.095722,0.814344,0.044894,0.839045,0.053709,0.77164,0.085205,0.802876,0.050724,0.805342,0.049066,0.610685,0.098133
16365,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 50}",0.600614,0.095584,0.810352,0.044968,0.831715,0.054555,0.773358,0.085167,0.800214,0.050579,0.802537,0.049,0.605074,0.098
1185,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 50}",0.601417,0.093112,0.810496,0.043705,0.830644,0.053948,0.775626,0.086134,0.800777,0.049833,0.803135,0.048074,0.60627,0.096147
10223,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 100}",0.606306,0.092156,0.81264,0.043471,0.831283,0.053724,0.780312,0.084327,0.803602,0.049007,0.805798,0.04752,0.611596,0.09504
13678,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 125}",0.618503,0.089299,0.817419,0.042636,0.829689,0.053922,0.796138,0.079028,0.811155,0.046606,0.812914,0.045682,0.625827,0.091365
22130,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150}",0.610173,0.091498,0.814676,0.043102,0.834038,0.052696,0.781192,0.082574,0.805505,0.048325,0.807615,0.047047,0.61523,0.094095
4091,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 175}",0.614329,0.09253,0.815523,0.043906,0.828714,0.054111,0.792702,0.082915,0.808817,0.048694,0.810708,0.047619,0.621415,0.095238
10033,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150}",0.612266,0.091936,0.815143,0.043493,0.831501,0.053503,0.786823,0.082326,0.807184,0.048366,0.809162,0.047232,0.618324,0.094465
19054,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 175}",0.616573,0.091028,0.815933,0.043737,0.825174,0.054406,0.799915,0.078181,0.810937,0.047383,0.812545,0.046535,0.62509,0.09307
7531,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 50}",0.608918,0.087816,0.811719,0.04232,0.819061,0.054365,0.799029,0.077172,0.80744,0.045558,0.809045,0.044929,0.618091,0.089858
2723,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 175}",0.61043,0.093673,0.814478,0.044336,0.832066,0.053971,0.784038,0.082895,0.806022,0.049313,0.808052,0.04808,0.616105,0.09616
19243,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 100}",0.60739,0.088821,0.812326,0.042571,0.826422,0.054141,0.787928,0.078238,0.80536,0.04642,0.807175,0.045415,0.61435,0.090831
11389,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 175}",0.599532,0.091881,0.8085,0.043869,0.82261,0.054318,0.784097,0.079633,0.801537,0.047976,0.803354,0.04692,0.606707,0.093839
