dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
17777,gauss_nb,{'classifier__var_smoothing': 1e-09},0.479187,0.083589,0.725244,0.043718,0.641202,0.065614,0.836985,0.057144,0.731113,0.044218,0.739093,0.04237,0.478186,0.084741
17777,gauss_nb,{'classifier__var_smoothing': 1e-08},0.479187,0.083589,0.725244,0.043718,0.641202,0.065614,0.836985,0.057144,0.731113,0.044218,0.739093,0.04237,0.478186,0.084741
18155,gauss_nb,{'classifier__var_smoothing': 1e-09},0.474092,0.081916,0.724428,0.042695,0.647882,0.064289,0.82618,0.057274,0.730175,0.043007,0.737031,0.041499,0.474063,0.082999
18155,gauss_nb,{'classifier__var_smoothing': 1e-08},0.474092,0.081916,0.724428,0.042695,0.647882,0.064289,0.82618,0.057274,0.730175,0.043007,0.737031,0.041499,0.474063,0.082999
18159,gauss_nb,{'classifier__var_smoothing': 1e-09},0.472795,0.08207,0.72371,0.042797,0.646901,0.064543,0.82581,0.057262,0.729448,0.043098,0.736356,0.041573,0.472711,0.083146
18159,gauss_nb,{'classifier__var_smoothing': 1e-08},0.472795,0.08207,0.72371,0.042797,0.646901,0.064543,0.82581,0.057262,0.729448,0.043098,0.736356,0.041573,0.472711,0.083146
17781,gauss_nb,{'classifier__var_smoothing': 1e-09},0.478743,0.083572,0.725075,0.043713,0.641293,0.065704,0.836471,0.057295,0.73093,0.044218,0.738882,0.042369,0.477764,0.084738
17781,gauss_nb,{'classifier__var_smoothing': 1e-08},0.478743,0.083572,0.725075,0.043713,0.641293,0.065704,0.836471,0.057295,0.73093,0.044218,0.738882,0.042369,0.477764,0.084738
18303,gauss_nb,{'classifier__var_smoothing': 1e-09},0.482515,0.076701,0.721336,0.041267,0.615234,0.066074,0.86241,0.052067,0.726852,0.042683,0.738822,0.039307,0.477643,0.078614
18303,gauss_nb,{'classifier__var_smoothing': 1e-08},0.482515,0.076701,0.721336,0.041267,0.615234,0.066074,0.86241,0.052067,0.726852,0.042683,0.738822,0.039307,0.477643,0.078614
