dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
10597,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.67803,0.083723,0.843214,0.04103,0.837212,0.052836,0.853563,0.070105,0.84413,0.042984,0.845388,0.042683,0.690775,0.085365
9828,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.677938,0.083931,0.843155,0.041138,0.83712,0.052971,0.853563,0.070331,0.844076,0.043115,0.845342,0.042803,0.690683,0.085606
9829,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.677911,0.08389,0.843141,0.041116,0.837097,0.052945,0.853563,0.070331,0.844064,0.043098,0.84533,0.042786,0.69066,0.085572
9444,svm_rbf,"{'classifier__C': 500, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.66825,0.086826,0.839735,0.041821,0.840203,0.051595,0.838902,0.073782,0.83829,0.044816,0.839553,0.044401,0.679105,0.088802
9445,svm_rbf,"{'classifier__C': 500, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.667888,0.086753,0.839575,0.041747,0.840156,0.051563,0.838543,0.073998,0.838074,0.044811,0.839349,0.044368,0.678699,0.088737
21924,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.67962,0.084564,0.844162,0.04119,0.838661,0.051822,0.853651,0.070808,0.844935,0.043477,0.846156,0.043198,0.692311,0.086397
21925,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.679649,0.08455,0.844176,0.041186,0.838683,0.051838,0.853651,0.070808,0.844946,0.04347,0.846167,0.043191,0.692334,0.086382
22692,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.679645,0.084614,0.844163,0.041208,0.838616,0.051839,0.853732,0.070903,0.84495,0.043504,0.846174,0.04323,0.692348,0.086459
22693,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.679674,0.0846,0.844177,0.041204,0.838638,0.051855,0.853732,0.070903,0.844961,0.043497,0.846185,0.043222,0.692371,0.086444
10018,svm_rbf,"{'classifier__C': 100, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.670789,0.085074,0.840879,0.041176,0.840751,0.051547,0.841054,0.071933,0.839673,0.043854,0.840902,0.043439,0.681804,0.086878
10019,svm_rbf,"{'classifier__C': 100, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.670789,0.085074,0.840879,0.041176,0.840751,0.051547,0.841054,0.071933,0.839673,0.043854,0.840902,0.043439,0.681804,0.086878
9250,svm_rbf,"{'classifier__C': 100, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.671165,0.085448,0.841025,0.041391,0.840682,0.051717,0.841574,0.071645,0.839914,0.043978,0.841128,0.043571,0.682256,0.087142
