dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
20308,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.633019,0.084074,0.815025,0.042891,0.786125,0.057732,0.865017,0.067283,0.82336,0.043141,0.825571,0.043019,0.651142,0.086038
20309,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.633019,0.084074,0.815025,0.042891,0.786125,0.057732,0.865017,0.067283,0.82336,0.043141,0.825571,0.043019,0.651142,0.086038
20310,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.633113,0.084128,0.815069,0.042907,0.786147,0.057704,0.865097,0.0673,0.823412,0.043164,0.825622,0.043047,0.651244,0.086093
20311,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.633113,0.084128,0.815069,0.042907,0.786147,0.057704,0.865097,0.0673,0.823412,0.043164,0.825622,0.043047,0.651244,0.086093
7824,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.632982,0.084167,0.81501,0.042924,0.786125,0.057732,0.864977,0.067381,0.82334,0.043191,0.825551,0.043071,0.651102,0.086142
7825,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.632982,0.084167,0.81501,0.042924,0.786125,0.057732,0.864977,0.067381,0.82334,0.043191,0.825551,0.043071,0.651102,0.086142
7826,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.633076,0.084221,0.815054,0.04294,0.786147,0.057704,0.865057,0.067398,0.823392,0.043214,0.825602,0.043099,0.651204,0.086197
7827,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.633076,0.084221,0.815054,0.04294,0.786147,0.057704,0.865057,0.067398,0.823392,0.043214,0.825602,0.043099,0.651204,0.086197
7828,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.632947,0.08412,0.814996,0.042903,0.786125,0.057732,0.864937,0.06736,0.82332,0.043164,0.825531,0.043045,0.651062,0.086089
7829,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.632947,0.08412,0.814996,0.042903,0.786125,0.057732,0.864937,0.06736,0.82332,0.043164,0.825531,0.043045,0.651062,0.086089
7830,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.633041,0.084174,0.81504,0.042919,0.786147,0.057704,0.865017,0.067378,0.823372,0.043188,0.825582,0.043072,0.651164,0.086145
7831,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.633041,0.084174,0.81504,0.042919,0.786147,0.057704,0.865017,0.067378,0.823372,0.043188,0.825582,0.043072,0.651164,0.086145
8016,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.632946,0.084224,0.814996,0.042942,0.786125,0.057732,0.864937,0.067455,0.823319,0.043223,0.825531,0.043103,0.651062,0.086206
8017,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.632946,0.084224,0.814996,0.042942,0.786125,0.057732,0.864937,0.067455,0.823319,0.043223,0.825531,0.043103,0.651062,0.086206
8018,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.63304,0.084278,0.81504,0.042959,0.786147,0.057704,0.865017,0.067473,0.823371,0.043246,0.825582,0.043131,0.651164,0.086261
8019,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.63304,0.084278,0.81504,0.042959,0.786147,0.057704,0.865017,0.067473,0.823371,0.043246,0.825582,0.043131,0.651164,0.086261
8020,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.63291,0.084177,0.814981,0.042921,0.786125,0.057732,0.864897,0.067434,0.823299,0.043196,0.825511,0.043077,0.651022,0.086154
8021,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.63291,0.084177,0.814981,0.042921,0.786125,0.057732,0.864897,0.067434,0.823299,0.043196,0.825511,0.043077,0.651022,0.086154
8022,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.633004,0.084231,0.815025,0.042938,0.786147,0.057704,0.864977,0.067452,0.823352,0.04322,0.825562,0.043105,0.651124,0.086209
8023,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.633004,0.084231,0.815025,0.042938,0.786147,0.057704,0.864977,0.067452,0.823352,0.04322,0.825562,0.043105,0.651124,0.086209
6196,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 350}",0.607798,0.091679,0.812945,0.043654,0.829264,0.053961,0.78474,0.081356,0.805052,0.048143,0.807002,0.047088,0.614004,0.094175
6197,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 350}",0.607798,0.091679,0.812945,0.043654,0.829264,0.053961,0.78474,0.081356,0.805052,0.048143,0.807002,0.047088,0.614004,0.094175
23280,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 250}",0.610851,0.09198,0.813401,0.044003,0.824857,0.055601,0.793609,0.081788,0.807379,0.048106,0.809233,0.047177,0.618467,0.094354
23281,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 250}",0.610851,0.09198,0.813401,0.044003,0.824857,0.055601,0.793609,0.081788,0.807379,0.048106,0.809233,0.047177,0.618467,0.094354
4356,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 350}",0.599903,0.093318,0.810787,0.043961,0.837031,0.054581,0.765348,0.08413,0.798581,0.049273,0.801189,0.047793,0.602378,0.095585
4357,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 350}",0.599903,0.093318,0.810787,0.043961,0.837031,0.054581,0.765348,0.08413,0.798581,0.049273,0.801189,0.047793,0.602378,0.095585
13620,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 200}",0.608342,0.098712,0.813891,0.046633,0.834584,0.056171,0.778143,0.086617,0.804058,0.051953,0.806364,0.050557,0.612727,0.101114
13621,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 200}",0.608342,0.098712,0.813891,0.046633,0.834584,0.056171,0.778143,0.086617,0.804058,0.051953,0.806364,0.050557,0.612727,0.101114
3316,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 250}",0.61797,0.091263,0.817702,0.043258,0.832753,0.052928,0.791683,0.082901,0.810279,0.048375,0.812218,0.047184,0.624436,0.094368
3317,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 250}",0.61797,0.091263,0.817702,0.043258,0.832753,0.052928,0.791683,0.082901,0.810279,0.048375,0.812218,0.047184,0.624436,0.094368
13968,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.635309,0.084274,0.816597,0.042924,0.789124,0.057492,0.864126,0.067236,0.824522,0.043249,0.826625,0.043118,0.65325,0.086235
13969,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.635309,0.084274,0.816597,0.042924,0.789124,0.057492,0.864126,0.067236,0.824522,0.043249,0.826625,0.043118,0.65325,0.086235
13970,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.635422,0.084144,0.816611,0.042889,0.788987,0.057512,0.864405,0.067016,0.824588,0.043168,0.826696,0.043039,0.653391,0.086077
13971,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.635422,0.084144,0.816611,0.042889,0.788987,0.057512,0.864405,0.067016,0.824588,0.043168,0.826696,0.043039,0.653391,0.086077
13972,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.635305,0.084302,0.816597,0.042928,0.789124,0.057453,0.864126,0.06726,0.824524,0.043265,0.826625,0.043135,0.65325,0.08627
13973,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.635305,0.084302,0.816597,0.042928,0.789124,0.057453,0.864126,0.06726,0.824524,0.043265,0.826625,0.043135,0.65325,0.08627
13974,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.635418,0.084172,0.816612,0.042893,0.788987,0.057473,0.864405,0.06704,0.82459,0.043184,0.826696,0.043056,0.653392,0.086112
13975,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.635418,0.084172,0.816612,0.042893,0.788987,0.057473,0.864405,0.06704,0.82459,0.043184,0.826696,0.043056,0.653392,0.086112
14160,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.635275,0.084234,0.816582,0.042908,0.789124,0.057492,0.864088,0.067208,0.824504,0.043225,0.826606,0.043095,0.653211,0.086191
14161,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.635275,0.084234,0.816582,0.042908,0.789124,0.057492,0.864088,0.067208,0.824504,0.043225,0.826606,0.043095,0.653211,0.086191
14162,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.635387,0.084104,0.816597,0.042873,0.788987,0.057512,0.864366,0.066988,0.82457,0.043144,0.826676,0.043016,0.653353,0.086033
14163,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.635387,0.084104,0.816597,0.042873,0.788987,0.057512,0.864366,0.066988,0.82457,0.043144,0.826676,0.043016,0.653353,0.086033
14164,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.635271,0.084262,0.816582,0.042912,0.789124,0.057453,0.864088,0.067231,0.824506,0.043241,0.826606,0.043113,0.653212,0.086226
14165,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.635271,0.084262,0.816582,0.042912,0.789124,0.057453,0.864088,0.067231,0.824506,0.043241,0.826606,0.043113,0.653212,0.086226
14166,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.635383,0.084132,0.816597,0.042876,0.788987,0.057473,0.864366,0.067012,0.824571,0.04316,0.826677,0.043034,0.653353,0.086067
14167,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.635383,0.084132,0.816597,0.042876,0.788987,0.057473,0.864366,0.067012,0.824571,0.04316,0.826677,0.043034,0.653353,0.086067
1680,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.635271,0.084374,0.816568,0.042981,0.789054,0.057532,0.864166,0.067195,0.824508,0.043294,0.82661,0.043165,0.65322,0.086329
1681,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.635271,0.084374,0.816568,0.042981,0.789054,0.057532,0.864166,0.067195,0.824508,0.043294,0.82661,0.043165,0.65322,0.086329
1682,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.63535,0.084253,0.816568,0.042945,0.788917,0.057552,0.864406,0.06704,0.824553,0.043223,0.826662,0.043095,0.653323,0.08619
1683,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.63535,0.084253,0.816568,0.042945,0.788917,0.057552,0.864406,0.06704,0.824553,0.043223,0.826662,0.043095,0.653323,0.08619
1684,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.635267,0.084402,0.816568,0.042985,0.789054,0.057493,0.864166,0.067219,0.824509,0.04331,0.82661,0.043182,0.653221,0.086364
1685,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.635267,0.084402,0.816568,0.042985,0.789054,0.057493,0.864166,0.067219,0.824509,0.04331,0.82661,0.043182,0.653221,0.086364
1686,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.635346,0.084282,0.816568,0.042949,0.788918,0.057514,0.864406,0.067064,0.824555,0.043239,0.826662,0.043112,0.653324,0.086225
1687,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.635346,0.084282,0.816568,0.042949,0.788918,0.057514,0.864406,0.067064,0.824555,0.043239,0.826662,0.043112,0.653324,0.086225
1872,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.635237,0.084334,0.816553,0.042965,0.789054,0.057532,0.864128,0.067167,0.82449,0.04327,0.826591,0.043142,0.653182,0.086284
1873,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.635237,0.084334,0.816553,0.042965,0.789054,0.057532,0.864128,0.067167,0.82449,0.04327,0.826591,0.043142,0.653182,0.086284
1874,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.635315,0.084213,0.816554,0.042929,0.788917,0.057552,0.864368,0.067012,0.824535,0.043199,0.826642,0.043073,0.653285,0.086146
1875,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.635315,0.084213,0.816554,0.042929,0.788917,0.057552,0.864368,0.067012,0.824535,0.043199,0.826642,0.043073,0.653285,0.086146
1876,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.635232,0.084362,0.816554,0.042968,0.789054,0.057493,0.864128,0.06719,0.824491,0.043285,0.826591,0.04316,0.653182,0.086319
1877,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.635232,0.084362,0.816554,0.042968,0.789054,0.057493,0.864128,0.06719,0.824491,0.043285,0.826591,0.04316,0.653182,0.086319
1878,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.635311,0.084242,0.816554,0.042933,0.788918,0.057514,0.864368,0.067036,0.824536,0.043214,0.826643,0.04309,0.653285,0.08618
1879,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.635311,0.084242,0.816554,0.042933,0.788918,0.057514,0.864368,0.067036,0.824536,0.043214,0.826643,0.04309,0.653285,0.08618
23280,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 350}",0.606945,0.093621,0.811935,0.044435,0.825872,0.055607,0.787857,0.085362,0.8048,0.049354,0.806865,0.04827,0.613729,0.09654
23281,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 350}",0.606945,0.093621,0.811935,0.044435,0.825872,0.055607,0.787857,0.085362,0.8048,0.049354,0.806865,0.04827,0.613729,0.09654
724,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 350}",0.59906,0.093052,0.810124,0.043822,0.834905,0.054463,0.767265,0.085213,0.798505,0.049529,0.801085,0.047874,0.60217,0.095748
725,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 350}",0.59906,0.093052,0.810124,0.043822,0.834905,0.054463,0.767265,0.085213,0.798505,0.049529,0.801085,0.047874,0.60217,0.095748
19530,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 150}",0.58642,0.096847,0.802459,0.046244,0.818582,0.056088,0.774552,0.082686,0.794603,0.050448,0.796567,0.049478,0.593134,0.098956
19531,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 150}",0.58642,0.096847,0.802459,0.046244,0.818582,0.056088,0.774552,0.082686,0.794603,0.050448,0.796567,0.049478,0.593134,0.098956
16370,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 200}",0.619797,0.09242,0.818251,0.043837,0.831589,0.053838,0.795165,0.082378,0.811517,0.048584,0.813377,0.047501,0.626753,0.095002
16371,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 200}",0.619797,0.09242,0.818251,0.043837,0.831589,0.053838,0.795165,0.082378,0.811517,0.048584,0.813377,0.047501,0.626753,0.095002
13968,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.632039,0.084162,0.814128,0.042981,0.78369,0.057568,0.86678,0.067248,0.822934,0.043328,0.825235,0.043177,0.65047,0.086354
13969,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.632039,0.084162,0.814128,0.042981,0.78369,0.057568,0.86678,0.067248,0.822934,0.043328,0.825235,0.043177,0.65047,0.086354
13970,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.631996,0.08416,0.814098,0.04299,0.783643,0.057618,0.86678,0.067248,0.822907,0.043328,0.825212,0.043174,0.650423,0.086349
13971,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.631996,0.08416,0.814098,0.04299,0.783643,0.057618,0.86678,0.067248,0.822907,0.043328,0.825212,0.043174,0.650423,0.086349
13972,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.632039,0.084162,0.814128,0.042981,0.78369,0.057568,0.86678,0.067248,0.822934,0.043328,0.825235,0.043177,0.65047,0.086354
13973,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.632039,0.084162,0.814128,0.042981,0.78369,0.057568,0.86678,0.067248,0.822934,0.043328,0.825235,0.043177,0.65047,0.086354
13974,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.631996,0.08416,0.814098,0.04299,0.783643,0.057618,0.86678,0.067248,0.822907,0.043328,0.825212,0.043174,0.650423,0.086349
13975,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.631996,0.08416,0.814098,0.04299,0.783643,0.057618,0.86678,0.067248,0.822907,0.043328,0.825212,0.043174,0.650423,0.086349
14160,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.631991,0.084187,0.814099,0.042993,0.783644,0.05757,0.86678,0.067248,0.82291,0.04334,0.825212,0.043189,0.650424,0.086379
14161,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.631991,0.084187,0.814099,0.042993,0.783644,0.05757,0.86678,0.067248,0.82291,0.04334,0.825212,0.043189,0.650424,0.086379
14162,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.631947,0.084185,0.814069,0.043001,0.783597,0.05762,0.86678,0.067248,0.822883,0.04334,0.825189,0.043186,0.650377,0.086373
14163,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.631947,0.084185,0.814069,0.043001,0.783597,0.05762,0.86678,0.067248,0.822883,0.04334,0.825189,0.043186,0.650377,0.086373
14164,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.631991,0.084187,0.814099,0.042993,0.783644,0.05757,0.86678,0.067248,0.82291,0.04334,0.825212,0.043189,0.650424,0.086379
14165,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.631991,0.084187,0.814099,0.042993,0.783644,0.05757,0.86678,0.067248,0.82291,0.04334,0.825212,0.043189,0.650424,0.086379
14166,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.631947,0.084185,0.814069,0.043001,0.783597,0.05762,0.86678,0.067248,0.822883,0.04334,0.825189,0.043186,0.650377,0.086373
14167,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.631947,0.084185,0.814069,0.043001,0.783597,0.05762,0.86678,0.067248,0.822883,0.04334,0.825189,0.043186,0.650377,0.086373
1680,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.632001,0.084226,0.814099,0.043022,0.78362,0.057601,0.866818,0.067181,0.822918,0.043354,0.825219,0.043203,0.650438,0.086407
1681,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.632001,0.084226,0.814099,0.043022,0.78362,0.057601,0.866818,0.067181,0.822918,0.043354,0.825219,0.043203,0.650438,0.086407
1682,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.631924,0.084231,0.814055,0.043029,0.783573,0.057652,0.86678,0.067248,0.822871,0.043363,0.825177,0.043209,0.650353,0.086419
1683,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.631924,0.084231,0.814055,0.043029,0.783573,0.057652,0.86678,0.067248,0.822871,0.043363,0.825177,0.043209,0.650353,0.086419
1684,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.632001,0.084226,0.814099,0.043022,0.78362,0.057601,0.866818,0.067181,0.822918,0.043354,0.825219,0.043203,0.650438,0.086407
1685,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.632001,0.084226,0.814099,0.043022,0.78362,0.057601,0.866818,0.067181,0.822918,0.043354,0.825219,0.043203,0.650438,0.086407
1686,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.631924,0.084231,0.814055,0.043029,0.783573,0.057652,0.86678,0.067248,0.822871,0.043363,0.825177,0.043209,0.650353,0.086419
1687,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.631924,0.084231,0.814055,0.043029,0.783573,0.057652,0.86678,0.067248,0.822871,0.043363,0.825177,0.043209,0.650353,0.086419
1872,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.631952,0.084251,0.81407,0.043033,0.783574,0.057603,0.866818,0.067181,0.822894,0.043365,0.825196,0.043215,0.650392,0.086431
1873,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.631952,0.084251,0.81407,0.043033,0.783574,0.057603,0.866818,0.067181,0.822894,0.043365,0.825196,0.043215,0.650392,0.086431
1874,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.631875,0.084256,0.814026,0.04304,0.783527,0.057654,0.86678,0.067248,0.822847,0.043374,0.825154,0.043221,0.650307,0.086443
1875,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.631875,0.084256,0.814026,0.04304,0.783527,0.057654,0.86678,0.067248,0.822847,0.043374,0.825154,0.043221,0.650307,0.086443
1876,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.631952,0.084251,0.81407,0.043033,0.783574,0.057603,0.866818,0.067181,0.822894,0.043365,0.825196,0.043215,0.650392,0.086431
1877,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.631952,0.084251,0.81407,0.043033,0.783574,0.057603,0.866818,0.067181,0.822894,0.043365,0.825196,0.043215,0.650392,0.086431
1878,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.631875,0.084256,0.814026,0.04304,0.783527,0.057654,0.86678,0.067248,0.822847,0.043374,0.825154,0.043221,0.650307,0.086443
1879,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.631875,0.084256,0.814026,0.04304,0.783527,0.057654,0.86678,0.067248,0.822847,0.043374,0.825154,0.043221,0.650307,0.086443
22244,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 250}",0.608133,0.095695,0.814078,0.045163,0.835949,0.054788,0.776178,0.08466,0.80376,0.050371,0.806064,0.04902,0.612128,0.09804
22245,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 250}",0.608125,0.095693,0.814078,0.045163,0.835972,0.054795,0.776138,0.084659,0.80375,0.050369,0.806055,0.049018,0.61211,0.098037
13968,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.634311,0.084181,0.815695,0.043075,0.786835,0.057995,0.865628,0.066707,0.824039,0.043233,0.826231,0.04307,0.652462,0.08614
13969,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.634311,0.084181,0.815695,0.043075,0.786835,0.057995,0.865628,0.066707,0.824039,0.043233,0.826231,0.04307,0.652462,0.08614
13970,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.634197,0.084356,0.815652,0.043144,0.786835,0.057975,0.865512,0.0668,0.823986,0.043323,0.826173,0.043164,0.652347,0.086328
13971,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.634197,0.084356,0.815652,0.043144,0.786835,0.057975,0.865512,0.0668,0.823986,0.043323,0.826173,0.043164,0.652347,0.086328
13972,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.634276,0.084134,0.815681,0.043055,0.786835,0.057995,0.865588,0.066687,0.824019,0.043207,0.826211,0.043044,0.652422,0.086088
13973,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.634276,0.084134,0.815681,0.043055,0.786835,0.057995,0.865588,0.066687,0.824019,0.043207,0.826211,0.043044,0.652422,0.086088
13974,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.634162,0.08431,0.815637,0.043124,0.786835,0.057975,0.865472,0.066779,0.823966,0.043297,0.826153,0.043138,0.652307,0.086276
13975,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.634162,0.08431,0.815637,0.043124,0.786835,0.057975,0.865472,0.066779,0.823966,0.043297,0.826153,0.043138,0.652307,0.086276
14160,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.634315,0.084205,0.815695,0.04309,0.786835,0.058021,0.865628,0.066707,0.824039,0.043242,0.826231,0.043079,0.652463,0.086157
14161,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.634315,0.084205,0.815695,0.04309,0.786835,0.058021,0.865628,0.066707,0.824039,0.043242,0.826231,0.043079,0.652463,0.086157
14162,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.6342,0.084381,0.815652,0.043158,0.786835,0.058002,0.865512,0.0668,0.823986,0.043332,0.826174,0.043173,0.652347,0.086345
14163,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.6342,0.084381,0.815652,0.043158,0.786835,0.058002,0.865512,0.0668,0.823986,0.043332,0.826174,0.043173,0.652347,0.086345
14164,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.634279,0.084159,0.815681,0.043069,0.786835,0.058021,0.865588,0.066687,0.824019,0.043216,0.826211,0.043053,0.652423,0.086106
14165,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.634279,0.084159,0.815681,0.043069,0.786835,0.058021,0.865588,0.066687,0.824019,0.043216,0.826211,0.043053,0.652423,0.086106
14166,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.634165,0.084335,0.815637,0.043138,0.786835,0.058002,0.865472,0.066779,0.823966,0.043306,0.826154,0.043147,0.652307,0.086294
14167,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.634165,0.084335,0.815637,0.043138,0.786835,0.058002,0.865472,0.066779,0.823966,0.043306,0.826154,0.043147,0.652307,0.086294
1680,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.634238,0.084362,0.815652,0.043155,0.786765,0.058032,0.865626,0.066788,0.824002,0.043319,0.826195,0.043161,0.652391,0.086322
1681,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.634238,0.084362,0.815652,0.043155,0.786765,0.058032,0.865626,0.066788,0.824002,0.043319,0.826195,0.043161,0.652391,0.086322
1682,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.63409,0.084546,0.815594,0.043222,0.786765,0.058012,0.865472,0.066947,0.823928,0.043419,0.826119,0.043264,0.652237,0.086528
1683,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.63409,0.084546,0.815594,0.043222,0.786765,0.058012,0.865472,0.066947,0.823928,0.043419,0.826119,0.043264,0.652237,0.086528
