dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
18495,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 1, 'classifier__weights': 'uniform'}",0.594087,0.078195,0.781548,0.044171,0.712342,0.065206,0.90126,0.056215,0.799887,0.042484,0.806801,0.040765,0.613602,0.081529
19262,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 1, 'classifier__weights': 'uniform'}",0.594544,0.077707,0.781696,0.043908,0.712282,0.065037,0.901778,0.056214,0.800078,0.042217,0.80703,0.040503,0.61406,0.081006
19263,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 1, 'classifier__weights': 'uniform'}",0.594544,0.077707,0.781696,0.043908,0.712282,0.065037,0.901778,0.056214,0.800078,0.042217,0.80703,0.040503,0.61406,0.081006
8126,knn,"{'classifier__n_neighbors': 23, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.616999,0.08074,0.802874,0.042496,0.760427,0.058981,0.876297,0.062133,0.815093,0.041884,0.818362,0.041479,0.636723,0.082958
8127,knn,"{'classifier__n_neighbors': 23, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.617037,0.080641,0.802889,0.042462,0.760427,0.058981,0.876337,0.062046,0.815112,0.041836,0.818382,0.041427,0.636763,0.082855
8894,knn,"{'classifier__n_neighbors': 23, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.61654,0.080907,0.802713,0.042577,0.760516,0.059105,0.8757,0.062326,0.814855,0.041982,0.818108,0.041569,0.636216,0.083139
8895,knn,"{'classifier__n_neighbors': 23, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.616578,0.080808,0.802728,0.042543,0.760516,0.059105,0.87574,0.062239,0.814874,0.041934,0.818128,0.041518,0.636256,0.083036
20030,knn,"{'classifier__n_neighbors': 19, 'classifier__p': 1, 'classifier__weights': 'uniform'}",0.607366,0.081156,0.795705,0.043396,0.746477,0.060583,0.880865,0.060857,0.809666,0.042388,0.813671,0.041821,0.627342,0.083641
20031,knn,"{'classifier__n_neighbors': 19, 'classifier__p': 1, 'classifier__weights': 'uniform'}",0.607366,0.081156,0.795705,0.043396,0.746477,0.060583,0.880865,0.060857,0.809666,0.042388,0.813671,0.041821,0.627342,0.083641
6204,knn,"{'classifier__n_neighbors': 21, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.601295,0.079952,0.783527,0.045943,0.709684,0.067012,0.911282,0.053087,0.802885,0.044076,0.810483,0.041832,0.620966,0.083665
6205,knn,"{'classifier__n_neighbors': 21, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.601295,0.079952,0.783527,0.045943,0.709684,0.067012,0.911282,0.053087,0.802885,0.044076,0.810483,0.041832,0.620966,0.083665
6396,knn,"{'classifier__n_neighbors': 21, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.601824,0.079703,0.784096,0.04587,0.711053,0.06726,0.910458,0.053264,0.803274,0.04397,0.810756,0.041706,0.621512,0.083413
6397,knn,"{'classifier__n_neighbors': 21, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.601824,0.079703,0.784096,0.04587,0.711053,0.06726,0.910458,0.053264,0.803274,0.04397,0.810756,0.041706,0.621512,0.083413
6972,knn,"{'classifier__n_neighbors': 21, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.601248,0.079844,0.783499,0.045869,0.709639,0.066913,0.911282,0.053087,0.802861,0.044009,0.81046,0.041774,0.620921,0.083547
6973,knn,"{'classifier__n_neighbors': 21, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.601248,0.079844,0.783499,0.045869,0.709639,0.066913,0.911282,0.053087,0.802861,0.044009,0.81046,0.041774,0.620921,0.083547
7164,knn,"{'classifier__n_neighbors': 21, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.601964,0.079824,0.784197,0.045942,0.711237,0.067363,0.910418,0.053302,0.803358,0.044036,0.810828,0.041768,0.621655,0.083535
