name,mean_test_accuracy_mean,mean_test_accuracy_std,mean_test_recall_mean,mean_test_recall_std,mean_test_specificity_mean,mean_test_specificity_std,mean_test_mcc_mean,mean_test_mcc_std,mean_test_gm_mean,mean_test_gm_std,mean_test_uar_mean,mean_test_uar_std,mean_test_bm_mean,mean_test_bm_std
100,0.636658,0.006149000569198164,0.4734935,0.01139926841950833,0.918615,0.0028284271247461927,0.403391,0.005440479574449281,0.6574519999999999,0.007923838589976409,0.6960545,0.004285774200771653,0.392109,0.00857013418798097
1000,0.6184995,0.005154101328068738,0.42415400000000003,0.00971706138706552,0.954462,0.0028284271247461927,0.40502550000000004,0.004950454575087005,0.6334835000000001,0.00598424468918175,0.6893075,0.0034443171311596436,0.378616,0.006888634262319366
1001,0.668649,0.0,0.536416,0.0,0.896769,0.0,0.431777,0.0,0.691149,0.0,0.716593,0.0,0.433186,0.0
10016,0.6184995,0.003073793177817915,0.4139005,0.00807303812080682,0.972308,0.005656854249492385,0.417874,0.0012586500705120574,0.6315535,0.004541746855561243,0.6931039999999999,0.001207738382266575,0.3862085,0.0024161838713144352
10017,0.699147,0.0,0.577907,0.0,0.908615,0.0,0.480026,0.0,0.723295,0.0,0.743261,0.0,0.486522,0.0
10018,0.6192245000000001,0.004099098010538374,0.412738,0.006502553959791478,0.976308,0.0,0.42236799999999997,0.005160465289099404,0.631923,0.005033186068485815,0.694523,0.0032512769798958177,0.3890455,0.0065032610665726855
10019,0.697698,0.0,0.575581,0.0,0.908615,0.0,0.478097,0.0,0.721785,0.0,0.742098,0.0,0.484197,0.0
1002,0.6184995,0.003104905876190154,0.4241545,0.0065032610665726855,0.954462,0.0028284271247461927,0.40493049999999997,0.0021488975080258886,0.6334615,0.003797870521752957,0.689308,0.0018370634175226429,0.378616,0.0036741268350452857
10020,0.6177745,0.004099098010538453,0.4127645,0.009679584727662654,0.972308,0.005656854249492385,0.4170235,5.586143571373424e-05,0.6307210000000001,0.005719079646236786,0.692536,0.002011011685694511,0.38507199999999997,0.004023437584951476
10021,0.699147,0.0,0.577907,0.0,0.908615,0.0,0.480212,0.0,0.723009,0.0,0.743261,0.0,0.486522,0.0
10022,0.6199485,0.007173598295137575,0.413927,0.011398561312727162,0.976308,0.0,0.423273,0.009108949555245108,0.6329294999999999,0.008833885017363522,0.6951175,0.005699987763144749,0.39023450000000004,0.01139926841950833
10023,0.694778,0.0,0.57093,0.0,0.908615,0.0,0.474094,0.0,0.718619,0.0,0.739773,0.0,0.479546,0.0
10024,0.6156649999999999,0.003104198769408947,0.4072935,0.0049334840123385106,0.976308,0.0,0.4182815,0.0037823141725668373,0.627837,0.003716553241916521,0.691801,0.002466388452778632,0.3836015,0.00493348401233855
10025,0.67728,0.0,0.545666,0.0,0.904923,0.0,0.448273,0.0,0.700911,0.0,0.725295,0.0,0.450589,0.0
10026,0.61493,0.0020647518010647424,0.4061045,0.003251984086676907,0.976308,0.0,0.417348,0.002462145812091548,0.6268454999999999,0.002314360494823549,0.6912065000000001,0.0016256384899478301,0.382412,0.0032512769798957782
10027,0.674403,0.0,0.543446,0.0,0.901077,0.0,0.442172,0.0,0.698131,0.0,0.722262,0.0,0.444523,0.0
10028,0.6156645000000001,0.005154101328068738,0.4072675,0.008184760992234289,0.976308,0.0,0.4182365,0.0062458741982207595,0.6277485,0.00664185399568523,0.6917875,0.004092026942726541,0.3835755,0.008184760992234289
10029,0.670034,0.0,0.536522,0.0,0.901077,0.0,0.436362,0.0,0.693063,0.0,0.7188,0.0,0.437599,0.0
1003,0.665729,0.0,0.531871,0.0,0.896769,0.0,0.428201,0.0,0.688243,0.0,0.71432,0.0,0.42864,0.0
10030,0.6149295,0.004114654359724533,0.4061045,0.006540030619194383,0.976308,0.0,0.41733750000000003,0.004974496205647332,0.6268045,0.005306836392805028,0.6912065000000001,0.0032703688629877755,0.38241250000000004,0.006540030619194383
10031,0.671483,0.0,0.538795,0.0,0.901077,0.0,0.438164,0.0,0.694829,0.0,0.719936,0.0,0.439872,0.0
10032,0.609047,0.0020647518010647424,0.395613,0.008072331014025613,0.978308,0.00826749248563306,0.4106035,0.004899542886841601,0.62033,0.0038551461710290657,0.68696,9.758073580372338e-05,0.37392099999999995,0.00019516147160748604
10033,0.690431,0.0,0.557347,0.0,0.920615,0.0,0.475178,0.0,0.714971,0.0,0.738981,0.0,0.477962,0.0
10034,0.6090475,1.484924240487347e-05,0.3956135,0.00485853069353274,0.978308,0.00826749248563306,0.41057699999999997,0.0074840181720784065,0.620243,0.0012346084399517299,0.6869605000000001,0.0017048344494408028,0.3739205,0.0034089617921003595
10035,0.688981,0.0,0.555074,0.0,0.920615,0.0,0.473216,0.0,0.713327,0.0,0.737845,0.0,0.475689,0.0
10036,0.609772,0.003090056633785202,0.3967495,0.009679584727662654,0.978308,0.00826749248563306,0.411454,0.0036967542520432778,0.6211625000000001,0.005032478961704608,0.6875285,0.0007063996744053413,0.3750575,0.0014120922420295542
10037,0.690431,0.0,0.557294,0.0,0.920615,0.0,0.475317,0.0,0.714743,0.0,0.738955,0.0,0.477909,0.0
10038,0.609047,0.0020647518010647424,0.39563950000000003,0.008109807673428518,0.978308,0.00826749248563306,0.41064599999999996,0.004839438810440743,0.620212,0.003688268970669031,0.6869735,7.848885271168715e-05,0.3739475,0.00015768481220458116
10039,0.687532,0.0,0.552748,0.0,0.920615,0.0,0.471276,0.0,0.711783,0.0,0.736682,0.0,0.473364,0.0
1004,0.617764,0.004113947252943326,0.4229915,0.00807303812080682,0.954462,0.0028284271247461927,0.4040885,0.003625336467143424,0.6325345,0.004642156018489637,0.6887265,0.0026226590514208782,0.37745300000000004,0.00524390388927946
10040,0.600373,1.5556349186158858e-05,0.383113,0.003251276979895739,0.976308,0.005656854249492385,0.398664,0.004331736141548805,0.609633,0.0009178246019801538,0.6797105,0.0012027886347982838,0.359421,0.002405577269596646
10041,0.665708,0.0,0.524947,0.0,0.908923,0.0,0.435048,0.0,0.688369,0.0,0.716935,0.0,0.43387,0.0
10042,0.600373,1.5556349186158858e-05,0.3830865,0.0032887536392986047,0.976308,0.005656854249492385,0.39853099999999997,0.004143645737753191,0.6096015,0.0009623723291948528,0.679697,0.0011836967517062475,0.35939449999999995,0.002368100610193741
10043,0.665686,0.0,0.522727,0.0,0.912923,0.0,0.438113,0.0,0.688141,0.0,0.717825,0.0,0.43565,0.0
10044,0.600373,0.0020647518010646643,0.3819765,0.00485853069353274,0.978308,0.0028284271247461927,0.4001915,0.00022132442251139483,0.609435,0.003051872867601208,0.680142,0.001015405337783877,0.3602845,0.0020301035687865865
10045,0.664258,0.0,0.522674,0.0,0.908923,0.0,0.433149,0.0,0.68664,0.0,0.715799,0.0,0.431597,0.0
10046,0.5981989999999999,0.0010394469683442046,0.37965150000000003,0.00485853069353278,0.976308,0.005656854249492385,0.395841,0.0031353114677811866,0.6066644999999999,0.0021248558774656003,0.6779795,0.00039951533137042597,0.35595849999999996,0.0007983235559596059
10047,0.662788,0.0,0.520349,0.0,0.908923,0.0,0.431379,0.0,0.685295,0.0,0.714636,0.0,0.429272,0.0
10048,0.6576835000000001,0.003089349527003995,0.5400105,0.008073038120806742,0.861231,0.005656854249492385,0.397176,0.0009390378054157714,0.6802665,0.002957827665703362,0.7006209999999999,0.001207738382266575,0.40124150000000003,0.002416183871314396
10049,0.674361,0.0,0.616808,0.0,0.773385,0.0,0.378271,0.0,0.688666,0.0,0.695096,0.0,0.390192,0.0
1005,0.667199,0.0,0.534197,0.0,0.896769,0.0,0.430019,0.0,0.689597,0.0,0.715483,0.0,0.430966,0.0
10050,0.6591325,0.0030893495270040735,0.5400105,0.008073038120806742,0.865231,0.005656854249492385,0.40145,0.00119076781951812,0.681795,0.002855297182431269,0.7026209999999999,0.001207738382266575,0.4052415,0.0024161838713144352
10051,0.672911,0.0,0.614535,0.0,0.773385,0.0,0.375748,0.0,0.687882,0.0,0.69396,0.0,0.387919,0.0
10052,0.6562235000000001,0.005154101328068738,0.5377114999999999,0.01132431510070256,0.861231,0.005656854249492385,0.39518600000000004,0.003753322794538219,0.6786945,0.005180971385753815,0.699471,0.0028340839789956908,0.3989425,0.005667460851210174
10053,0.674361,0.0,0.616808,0.0,0.773385,0.0,0.378271,0.0,0.688666,0.0,0.695096,0.0,0.390192,0.0
10054,0.6591325,0.005138544978882579,0.540011,0.011286838441299695,0.865231,0.005656854249492385,0.401501,0.003920199994898215,0.6816660000000001,0.004987931234489909,0.7026205,0.0028149920959036545,0.40524099999999996,0.00562998419180727
10055,0.674361,0.0,0.616808,0.0,0.773385,0.0,0.377808,0.0,0.689244,0.0,0.695096,0.0,0.390192,0.0
10056,0.642423,0.004113947252943326,0.520507,0.00971706138706556,0.853385,0.005656854249492385,0.3730015,0.0028758032790856796,0.6631285,0.004082127447789959,0.6869460000000001,0.002030810675567833,0.373892,0.004060207137573173
10057,0.670013,0.0,0.612368,0.0,0.769846,0.0,0.370528,0.0,0.684703,0.0,0.691107,0.0,0.382214,0.0
10058,0.6416985,0.003089349527003995,0.519371,0.008110514780209686,0.853385,0.005656854249492385,0.3719435,0.0013795653300949404,0.662469,0.003149453603404853,0.6863775,0.0012268302653586898,0.3727555,0.0024529534239361335
10059,0.670013,0.0,0.610095,0.0,0.773846,0.0,0.372189,0.0,0.685267,0.0,0.691971,0.0,0.383941,0.0
1006,0.6170395,0.005138544978882657,0.421829,0.00971706138706556,0.954462,0.0028284271247461927,0.402919,0.0047673139187596825,0.6315059999999999,0.006178699054008069,0.6881455000000001,0.0034443171311596436,0.37629,0.006888634262319366
10060,0.642423,0.004113947252943326,0.520507,0.00971706138706556,0.853385,0.005656854249492385,0.3730015,0.0028758032790856796,0.6631285,0.004082127447789959,0.6869460000000001,0.002030810675567833,0.373892,0.004060207137573173
10061,0.668564,0.0,0.610042,0.0,0.769846,0.0,0.368435,0.0,0.683314,0.0,0.689944,0.0,0.379888,0.0
10062,0.642423,0.004113947252943326,0.520507,0.00971706138706556,0.853385,0.005656854249492385,0.372988,0.0028567113959936433,0.6631235,0.004075056379978047,0.6869460000000001,0.002030810675567833,0.373892,0.004060207137573173
10063,0.668564,0.0,0.60777,0.0,0.773692,0.0,0.369978,0.0,0.683861,0.0,0.690731,0.0,0.381462,0.0
10064,0.6562235000000001,0.0010245977259392526,0.5446085,0.00485853069353274,0.849077,0.005656854249492385,0.38809899999999997,0.0016164461017924155,0.678139,0.0009446946596652303,0.696843,0.00039880822458921914,0.3936855,0.0007983235559596059
10065,0.672954,0.0,0.61908,0.0,0.765538,0.0,0.372758,0.0,0.686638,0.0,0.692309,0.0,0.384619,0.0
10066,0.6562125,0.0010401540751254115,0.5434725,0.006465077300388613,0.851077,0.008485281374238578,0.3893105,0.0033297658326074263,0.678254,0.0007820600999923579,0.697275,0.0010097484835343792,0.3945495,0.002020204073849965
10067,0.672954,0.0,0.616808,0.0,0.769538,0.0,0.374559,0.0,0.687189,0.0,0.693173,0.0,0.386346,0.0
10068,0.656948,0.0,0.5457715,0.0032138003204928737,0.849077,0.005656854249492385,0.389106,0.0030405591591021333,0.6789725,0.00023405234457272617,0.6974245,0.0012211734111091917,0.3948485,0.0024430539289995116
10069,0.672954,0.0,0.61908,0.0,0.765538,0.0,0.372758,0.0,0.686638,0.0,0.692309,0.0,0.384619,0.0
1007,0.661381,0.0,0.525053,0.0,0.896769,0.0,0.422243,0.0,0.683586,0.0,0.710911,0.0,0.421822,0.0
10070,0.6569375,1.484924240487347e-05,0.5434725,0.006465077300388613,0.853,0.011204814054682051,0.391343,0.006204154898130771,0.679026,0.00030971277015966425,0.6982364999999999,0.002369514823756116,0.3964725,0.004739736754293438
10071,0.674425,0.0,0.619133,0.0,0.769538,0.0,0.376893,0.0,0.68838,0.0,0.694336,0.0,0.388672,0.0
10072,0.6460675,0.0030893495270040735,0.5251055,0.0065032610665726066,0.855077,0.0028284271247461927,0.3764685,0.002872974851960931,0.6685855,0.0032010723984315422,0.690091,0.0018370634175226429,0.3801825,0.0036748339418264924
10073,0.661317,0.0,0.598467,0.0,0.769538,0.0,0.357124,0.0,0.677046,0.0,0.684003,0.0,0.368006,0.0
10074,0.647517,0.0010097484835343792,0.5274049999999999,0.003251276979895739,0.855,0.008376386929935859,0.3784195,0.005789083217574265,0.670141,0.001158240907583585,0.691202,0.002562554975020099,0.382405,0.00512510995004012
10075,0.659868,0.0,0.596142,0.0,0.769538,0.0,0.355121,0.0,0.675534,0.0,0.68284,0.0,0.36568,0.0
10076,0.646057,0.0010550033175303634,0.5251055,0.0032887536392986047,0.855077,0.0028284271247461927,0.376415,0.00010606601717797044,0.6685775,0.0009991418818165898,0.6900915000000001,0.00022980970388564187,0.3801825,0.0004603265145524514
10077,0.659889,0.0,0.593816,0.0,0.773538,0.0,0.356965,0.0,0.675864,0.0,0.683677,0.0,0.367355,0.0
10078,0.646046,0.0010097484835343792,0.5250790000000001,0.003251276979895739,0.855,0.008376386929935859,0.3763165,0.005780597936200057,0.6685099999999999,0.0012798632739476356,0.69004,0.002562554975020099,0.380079,0.00512510995004012
10079,0.661338,0.0,0.598467,0.0,0.769538,0.0,0.357278,0.0,0.676877,0.0,0.684003,0.0,0.368006,0.0
1008,0.6242645,0.0030893495270040735,0.4344345,0.004895300246154477,0.952308,0.0,0.41034099999999996,0.003979596964517905,0.6412260000000001,0.003780192852223256,0.693371,0.002448003676467803,0.38674200000000003,0.004896007352935645
10080,0.6518755,0.007203296779947401,0.496406,0.011361791760105464,0.920769,0.0,0.423346,0.009697262397192315,0.6743865,0.007913231988258619,0.7085874999999999,0.005680188773271585,0.41717499999999996,0.011361791760105464
10081,0.697677,0.0,0.61686,0.0,0.837231,0.0,0.441078,0.0,0.717417,0.0,0.727046,0.0,0.454091,0.0
10082,0.6504265,0.005154101328068738,0.491834,0.011323607993921353,0.924692,0.005547959805189666,0.4238875,0.0031331901474376048,0.672811,0.006035863484208361,0.708263,0.0028878240943658435,0.4165265,0.005776355295512933
10083,0.697677,0.0,0.61686,0.0,0.837231,0.0,0.441183,0.0,0.717314,0.0,0.727046,0.0,0.454091,0.0
10084,0.647517,0.005139252085663864,0.489535,0.008072331014025613,0.920769,0.0,0.41759,0.00667791644152576,0.669626,0.005702109083488291,0.705152,0.004036165507012846,0.410304,0.008072331014025613
10085,0.696228,0.0,0.61686,0.0,0.833231,0.0,0.437065,0.0,0.715714,0.0,0.725046,0.0,0.450091,0.0
10086,0.6453215,0.006163849811603196,0.4860995,0.012930861707558394,0.920769,0.005656854249492385,0.4148095,0.0039520198000515825,0.6673425,0.0070519759287734456,0.703434,0.003637357282423627,0.40686849999999997,0.007274007458066008
10087,0.696228,0.0,0.61686,0.0,0.833231,0.0,0.43717,0.0,0.715611,0.0,0.725046,0.0,0.450091,0.0
10088,0.6366475,0.004114654359724533,0.4621035,0.00807303812080682,0.9385384999999999,0.00272023978722468,0.4159705,0.002550534159739857,0.6562094999999999,0.00488681496478023,0.700321,0.002677106273572238,0.400642,0.005352798333582141
10089,0.691837,0.0,0.598362,0.0,0.853231,0.0,0.440183,0.0,0.713228,0.0,0.725796,0.0,0.451592,0.0
1009,0.680222,0.0,0.561734,0.0,0.884769,0.0,0.440395,0.0,0.703662,0.0,0.723251,0.0,0.446503,0.0
10090,0.6337489999999999,0.004113947252943326,0.4575055,0.00807303812080682,0.9385384999999999,0.00272023978722468,0.4121995,0.002882874346897552,0.6530345,0.004997123622645363,0.6980215000000001,0.0026763991667911094,0.396044,0.005352798333582141
10091,0.691837,0.0,0.596089,0.0,0.857231,0.0,0.442318,0.0,0.713336,0.0,0.72666,0.0,0.45332,0.0
10092,0.6337595,0.004099098010538374,0.457558,0.008072331014025652,0.9385384999999999,0.00272023978722468,0.412479,0.0025201285681488634,0.6530750000000001,0.0046867037457044135,0.6980485000000001,0.0026763991667911094,0.3960965,0.005353505440363347
10093,0.693329,0.0,0.596036,0.0,0.861231,0.0,0.446296,0.0,0.714986,0.0,0.728633,0.0,0.457267,0.0
10094,0.633035,0.005123695736477705,0.456369,0.00968029183444386,0.9385384999999999,0.00272023978722468,0.41133149999999996,0.00411041171903741,0.652315,0.006014650280772783,0.6974535,0.0034796724702190456,0.39490749999999997,0.00696005204721918
10095,0.687489,0.0,0.589165,0.0,0.857231,0.0,0.436066,0.0,0.709035,0.0,0.723198,0.0,0.446396,0.0
10096,0.6424449999999999,0.01026294782214157,0.48258449999999997,0.017826869060494077,0.918769,0.0028284271247461927,0.4107425,0.011908385301962643,0.664113,0.01156543851308712,0.700677,0.0074995745212645265,0.401354,0.014999149042529053
10097,0.687553,0.0,0.605338,0.0,0.829538,0.0,0.423128,0.0,0.706886,0.0,0.717438,0.0,0.434877,0.0
10098,0.6409955,0.00821304526348178,0.481422,0.01618284579423534,0.916846,0.005547959805189587,0.407321,0.007114908432299052,0.662685,0.009272998328480355,0.699134,0.005317442994522817,0.39826799999999996,0.010634885989045674
10099,0.686104,0.0,0.603066,0.0,0.829538,0.0,0.421015,0.0,0.705506,0.0,0.716302,0.0,0.432604,0.0
101,0.672954,0.0,0.561681,0.0,0.864923,0.0,0.420371,0.0,0.695161,0.0,0.713302,0.0,0.426604,0.0
1010,0.6235505,0.0020796010434696944,0.43329850000000003,0.003288753639298644,0.952308,0.0,0.40935699999999997,0.002588010819142801,0.6403565,0.0025505341597398174,0.6928030000000001,0.0016447303730398666,0.38560550000000005,0.003288753639298644
10100,0.639535,0.008198196021076827,0.479149,0.012893385048155487,0.916769,0.0,0.4056565,0.01048568645821534,0.6611255,0.009021975421159135,0.697959,0.0064473996308589115,0.3959185,0.012894092154936695
10101,0.690473,0.0,0.607611,0.0,0.833538,0.0,0.429354,0.0,0.709766,0.0,0.720575,0.0,0.441149,0.0
10102,0.6380859999999999,0.008198196021076827,0.4768235,0.012894092154936695,0.916769,0.0,0.403783,0.010497707273495503,0.659255,0.009063694721249163,0.6967965,0.006446692524077704,0.3935925,0.012894092154936695
10103,0.686125,0.0,0.603066,0.0,0.829538,0.0,0.420982,0.0,0.705605,0.0,0.716302,0.0,0.432604,0.0
10104,0.6235295000000001,0.006179406160789197,0.442574,0.009753830939687257,0.936769,0.0,0.397879,0.007894140105166621,0.641655,0.007179962256168201,0.6896715,0.004876915469843569,0.3793435,0.009754538046468425
10105,0.691901,0.0,0.593816,0.0,0.861385,0.0,0.44445,0.0,0.713675,0.0,0.7276,0.0,0.455201,0.0
10106,0.6213555,0.005154101328068738,0.438002,0.00979201470587129,0.938769,0.0028284271247461927,0.39656349999999996,0.00476519259841614,0.639091,0.00614758635563583,0.6883859999999999,0.003481793790562588,0.37677099999999997,0.006963587581125136
10107,0.691901,0.0,0.59149,0.0,0.865385,0.0,0.446346,0.0,0.71404,0.0,0.728438,0.0,0.456875,0.0
10108,0.6213555,0.00925390644538832,0.43913800000000003,0.014613068740001204,0.936769,0.0,0.3950085,0.011815047206846044,0.639278,0.010630643348358549,0.6879535,0.007306534370000543,0.375908,0.014613068740001204
10109,0.690431,0.0,0.593763,0.0,0.857385,0.0,0.440026,0.0,0.712151,0.0,0.725574,0.0,0.451148,0.0
1011,0.677302,0.0,0.557135,0.0,0.884769,0.0,0.436482,0.0,0.70075,0.0,0.720952,0.0,0.441905,0.0
10110,0.6191815,0.006179406160789197,0.43456649999999997,0.011361084653324258,0.938769,0.0028284271247461927,0.3937335,0.0058640365363800346,0.63672,0.007360981592151902,0.6866680000000001,0.004266682317679616,0.373336,0.008533364635359232
10111,0.687532,0.0,0.586892,0.0,0.861385,0.0,0.43788,0.0,0.70966,0.0,0.724138,0.0,0.448277,0.0
10112,0.667061,0.0020647518010647424,0.5743659999999999,0.008147284332831344,0.827231,0.00826749248563306,0.39239250000000003,0.0012975409434772974,0.6879995,0.0015153298320827757,0.7007985000000001,6.0104076400857774e-05,0.4015965,0.00012091525958288317
10113,0.675874,0.0,0.619133,0.0,0.773692,0.0,0.379936,0.0,0.69103,0.0,0.696413,0.0,0.392826,0.0
10114,0.6685099999999999,0.0020647518010646643,0.576665,0.008110514780209686,0.827231,0.00826749248563306,0.39454449999999996,0.0012508718959189779,0.6892885,0.001380979543657315,0.701948,7.919595949289402e-05,0.40389549999999996,0.0001576848122046204
10115,0.678794,0.0,0.623784,0.0,0.773692,0.0,0.384266,0.0,0.693697,0.0,0.698738,0.0,0.397477,0.0
10116,0.667061,0.0020647518010647424,0.5743659999999999,0.008147284332831344,0.827231,0.00826749248563306,0.39239250000000003,0.0012975409434772974,0.6879995,0.0015153298320827757,0.7007985000000001,6.0104076400857774e-05,0.4015965,0.00012091525958288317
10117,0.677323,0.0,0.619133,0.0,0.777538,0.0,0.383876,0.0,0.692643,0.0,0.698336,0.0,0.396672,0.0
10118,0.6685099999999999,0.0020647518010646643,0.5755025,0.009754538046468425,0.829154,0.010987025166076534,0.3956545,0.002820648950153113,0.6893210000000001,0.0013350176028802023,0.7023280000000001,0.0006165971131947365,0.404656,0.0012331942263893554
10119,0.678772,0.0,0.621459,0.0,0.777538,0.0,0.386049,0.0,0.693967,0.0,0.699499,0.0,0.398997,0.0
1012,0.625,0.004129503602129485,0.43559749999999997,0.006540030619194383,0.952308,0.0,0.4112225,0.005226226219749799,0.6420485,0.0049433835072751325,0.6939525,0.0032703688629877755,0.387905,0.006540737725975551
10120,0.6634805,0.0010401540751254115,0.565301,0.004896007352935684,0.833231,0.005439065360886868,0.39098750000000004,0.001590283150888546,0.6842195,0.0009581296885077684,0.6992659999999999,0.0002715290039756703,0.398532,0.0005430580079512621
10121,0.674425,0.0,0.619133,0.0,0.769846,0.0,0.376441,0.0,0.688918,0.0,0.69449,0.0,0.388979,0.0
10122,0.664194,0.0,0.5676005,0.00485853069353274,0.831154,0.008376386929935779,0.39100500000000005,0.0043091087245508124,0.684833,0.00035921024484273284,0.699377,0.0017592816715921627,0.3987545,0.003517856236403079
10123,0.672975,0.0,0.61686,0.0,0.769846,0.0,0.374256,0.0,0.687658,0.0,0.693353,0.0,0.386707,0.0
10124,0.6634694999999999,0.0010245977259392526,0.5676005,0.00485853069353274,0.829231,0.011095919610379252,0.38894700000000004,0.007219560235914648,0.684077,0.0014283556979968412,0.6984155000000001,0.0031190480118138994,0.3968315,0.006237388916846513
10125,0.674425,0.0,0.619133,0.0,0.769846,0.0,0.376441,0.0,0.688918,0.0,0.69449,0.0,0.388979,0.0
10126,0.664194,0.0,0.5676005,0.00485853069353274,0.831154,0.008376386929935779,0.39100500000000005,0.0043091087245508124,0.684833,0.00035921024484273284,0.699377,0.0017592816715921627,0.3987545,0.003517856236403079
10127,0.672975,0.0,0.61686,0.0,0.769846,0.0,0.374256,0.0,0.687658,0.0,0.693353,0.0,0.386707,0.0
10128,0.6743925,0.004144352844534359,0.585994,0.008147284332831423,0.826923,0.0028284271247461927,0.403142,0.004854995159626863,0.6944535000000001,0.003389162802227077,0.7064585000000001,0.002659428604042615,0.412917,0.005318857208085191
10129,0.673018,0.0,0.626057,0.0,0.753846,0.0,0.367354,0.0,0.685719,0.0,0.689952,0.0,0.379903,0.0
1013,0.681714,0.0,0.561786,0.0,0.888769,0.0,0.444567,0.0,0.705442,0.0,0.725278,0.0,0.450556,0.0
10130,0.675128,0.003104198769408947,0.5871565000000001,0.0065032610665726855,0.826923,0.0028284271247461927,0.40421450000000003,0.0033382511139817125,0.695139,0.0024197194052203125,0.70704,0.0018370634175227214,0.4140795,0.0036748339418264924
10131,0.674467,0.0,0.626057,0.0,0.757846,0.0,0.371168,0.0,0.687709,0.0,0.691952,0.0,0.383903,0.0
10132,0.673657,0.00518450691965977,0.584831,0.009792014705871368,0.826923,0.0028284271247461927,0.4020735,0.006366082351022514,0.6937525,0.004380526509450627,0.7058770000000001,0.003481793790562588,0.411754,0.006963587581125097
10133,0.673018,0.0,0.626057,0.0,0.753846,0.0,0.367354,0.0,0.685719,0.0,0.689952,0.0,0.379903,0.0
10134,0.674382,0.004159202086939311,0.5859675,0.008184760992234289,0.826923,0.0028284271247461927,0.40313600000000005,0.004863480441001071,0.694399,0.003466237441376429,0.706445,0.002678520487134652,0.4128905,0.0053563338674880966
10135,0.674467,0.0,0.626057,0.0,0.757846,0.0,0.371168,0.0,0.687709,0.0,0.691952,0.0,0.383903,0.0
10136,0.6635445,0.0010401540751254115,0.5710885,0.0032887536392986047,0.8230770000000001,0.008485281374238499,0.386079,0.005403710021827623,0.6832045,0.0017203907986268047,0.697083,0.002597910314079344,0.3941655,0.005196527734939973
10137,0.671547,0.0,0.61686,0.0,0.765846,0.0,0.370312,0.0,0.686029,0.0,0.691353,0.0,0.382707,0.0
10138,0.6635445,0.0010401540751254115,0.5710885,0.0032887536392986047,0.8230770000000001,0.008485281374238499,0.386079,0.005403710021827623,0.6832045,0.0017203907986268047,0.697083,0.002597910314079344,0.3941655,0.005196527734939973
10139,0.671547,0.0,0.61686,0.0,0.765846,0.0,0.370312,0.0,0.686029,0.0,0.691353,0.0,0.382707,0.0
1014,0.624286,0.001039446968344283,0.434461,0.0016447303730399059,0.952308,0.0,0.41030500000000003,0.0012473363620131004,0.641338,0.001162483548270669,0.6933845,0.0008223651865199726,0.3867685,0.001644023266258738
10140,0.662809,0.0,0.5699259999999999,0.004932776905557343,0.8230770000000001,0.008485281374238499,0.3850185,0.0039039365389309274,0.6825155,0.000745997654151749,0.6965015,0.0017755451275593714,0.393003,0.003552504468681235
10141,0.670098,0.0,0.61686,0.0,0.761846,0.0,0.366497,0.0,0.684039,0.0,0.689353,0.0,0.378707,0.0
10142,0.6635335,0.0010245977259393311,0.571089,0.006577507278597288,0.8230770000000001,0.008485281374238499,0.385989,0.0025314422766478206,0.6832879999999999,0.0003464823227814015,0.6970825,0.0009538870478206057,0.394166,0.0019077740956412897
10143,0.671547,0.0,0.61686,0.0,0.765846,0.0,0.370312,0.0,0.686029,0.0,0.691353,0.0,0.382707,0.0
10144,0.653293,0.001039446968344283,0.5180765,0.003288753639298683,0.887077,0.008485281374238578,0.405928,0.006267794508437546,0.6754425,0.0008124656915833117,0.7025764999999999,0.002598617420860551,0.405153,0.005195820628158767
10145,0.693308,0.0,0.609831,0.0,0.837231,0.0,0.435357,0.0,0.712881,0.0,0.723531,0.0,0.447062,0.0
10146,0.6547635,0.005138544978882657,0.5181290000000001,0.013006522133145291,0.891077,0.008485281374238578,0.410242,0.002003940617882678,0.6772050000000001,0.005713422791987287,0.704603,0.0022599132726721896,0.409206,0.004521240758906793
10147,0.691837,0.0,0.607505,0.0,0.837231,0.0,0.433118,0.0,0.711564,0.0,0.722368,0.0,0.444736,0.0
10148,0.653293,0.0010097484835343792,0.5181025,0.006540030619194422,0.887077,0.008485281374238578,0.4059735,0.0032590551544887793,0.6753965,0.0011264211024302174,0.7025895,0.0009722718241315135,0.4051795,0.0019452507550441946
10149,0.691837,0.0,0.612104,0.0,0.829231,0.0,0.42923,0.0,0.710921,0.0,0.720667,0.0,0.441334,0.0
1015,0.680222,0.0,0.561734,0.0,0.884769,0.0,0.440431,0.0,0.703628,0.0,0.723251,0.0,0.446503,0.0
10150,0.653293,0.0010097484835343792,0.5158035000000001,0.0065032610665726855,0.891077,0.008485281374238578,0.4081205,0.003673419728264118,0.675556,0.0013519881656286965,0.7034400000000001,0.0009913637072235498,0.4068805,0.001982020307665893
10151,0.688917,0.0,0.607505,0.0,0.829231,0.0,0.425009,0.0,0.708226,0.0,0.718368,0.0,0.436736,0.0
10152,0.641752,0.005123695736477784,0.48863650000000003,0.009642815175040917,0.907077,0.0028284271247461927,0.4029965,0.004810447432412085,0.6628449999999999,0.005556445086563912,0.697857,0.0034068404717568566,0.395713,0.006813680943513595
10153,0.690431,0.0,0.605338,0.0,0.837385,0.0,0.431832,0.0,0.70971,0.0,0.721361,0.0,0.442723,0.0
